0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.019128315235530328	0.09564157617765165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.019128315235530328	0.05738494570659099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.09564157617765165	0.4542974868438453	0.023910394044412912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.14346236426647746	0.6455806391991487	0	0	0	0	0	0	0	0	0	0	0	0.023910394044412912	0.047820788088825825	0	0	0.2151935463997162	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5499390630214969	0	0	0	0	0	0	0	0	0	0	0	0	0.023910394044412912	0	0	0.16737275831089038	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3825663047106066	0.3586559106661937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2151935463997162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1275221015702022	0.1912831523553033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31083512257736784	0.023910394044412912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03188052539255055	0.03188052539255055	0	0.0637610507851011	0.03188052539255055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03188052539255055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03188052539255055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03188052539255055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09564157617765165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11955197022206455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09564157617765165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09564157617765165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0637610507851011
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0637610507851011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09564157617765165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.023910394044412912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047820788088825825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0637610507851011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.03188052539255055	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0637610507851011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.03188052539255055	0	0.03188052539255055	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15940262696275273	0.0637610507851011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14346236426647746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0637610507851011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03188052539255055	0.09564157617765165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.09564157617765165	0.16737275831089038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1912831523553033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.023910394044412912	0.09564157617765165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023910394044412912	0.023910394044412912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.07173118213323873	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09564157617765165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07173118213323873	0.023910394044412912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14346236426647746	0.047820788088825825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038256630471060656	0.09564157617765165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035865591066619365	0.047820788088825825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005033767167244824	0.04027013733795859	0.005033767167244824	0	0.030202603003468942	0.04530390450520341	0	0	0	0	0.005033767167244824	0	0	0	0	0	0	0	0	0	0	0
 
