0.053134208987584246	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015940262696275274	0.01062684179751685	0	0.10095499707641006	0.047820788088825825	0.005313420898758425	0	0	0	0.11158183887392692	0	0	0	0	0	0	0	0	0	0	0.01062684179751685	0.05844762988634267
0.09564157617765165	0.011955197022206456	0	0	0	0	0	0	0	0	0	0.13150716724427103	0	0	0.41843189577722595	0.5021182749326711	0.681446230265768	0.41843189577722595	0.5260286689770841	0.3706111076884001	0.2151935463997162	0.011955197022206456	0.011955197022206456	0.1075967731998581	0	0	0	0.4542974868438453	0.7292670183545937	0.5021182749326711	0.023910394044412912	0	0	0	0	0
0.3142508931551411	0.34157705777732733	0.25959856391076874	0.3689032223995135	0.09564157617765165	0	0	0	0	0	0.08197849386655855	0.06831541155546546	0.25959856391076874	0.09564157617765165	0.23227239928858257	0.9427526794654234	0.5738494570659098	0	0.6558279509324684	0.34157705777732733	0.027326164622186185	0.10930465848874474	0	0	0	0.08197849386655855	0.2869247285329549	0.7241433624879339	0.43721863395497895	0.300587810844048	0	0	0	0	0	0.2869247285329549
0.6694910332435615	0.9564157617765164	0.7268759789501525	0.5164645113593189	0	0	0	0	0	0	0	0	0.05738494570659099	0.2869247285329549	0.07651326094212131	0.26779641329742465	0.7077476637146222	0.15302652188424262	0.8225175551278041	0.9372874465409861	0.21041146759083362	0	0	0	0	0.11476989141318197	0	0.05738494570659099	0	0	0	0	0.21041146759083362	0	0	0.24866809806189427
0.7651326094212132	0.42082293518166725	0.24866809806189427	0.49733619612378854	0.038256630471060656	0	0	0	0	0	0	0	0	0.22953978282636395	0.3251813590040156	0	0.5738494570659098	0.6503627180080312	0.9181591313054558	0.4590795656527279	0.17215483711977295	0	0	0	0	0.17215483711977295	0.05738494570659099	0.26779641329742465	0.09564157617765165	0.038256630471060656	0	0	0.038256630471060656	0.09564157617765165	0.07651326094212131	0.5355928265948493
0.047820788088825825	0	0.1912831523553033	0.3825663047106066	0	0	0	0	0	0	0	0	0	0	0.3825663047106066	0	0.26301433448854206	0.2391039404441291	0.5021182749326711	0.26301433448854206	0	0	0	0	0	0.07173118213323873	0.1912831523553033	0	0.07173118213323873	0	0.047820788088825825	0	0.023910394044412912	0.11955197022206455	0.33474551662178076	0.14346236426647746
0.07173118213323873	0	0.4542974868438453	0	0	0	0	0	0	0	0	0	0	0	0	0.14346236426647746	0	0	0.26301433448854206	0	0	0	0	0	0	0.3586559106661937	0.14346236426647746	0.023910394044412912	0.26301433448854206	0	0	0	0.11955197022206455	0.7651326094212132	0.26301433448854206	0.1912831523553033
0.7412222153768002	0.4542974868438453	0.3586559106661937	0	0	0	0	0	0	0	0	0	0	0	0.14346236426647746	0.16737275831089038	0	0.2869247285329549	0.26301433448854206	0	0	0	0	0	0	0.11955197022206455	0	0.023910394044412912	0.07173118213323873	0	0	0.07173118213323873	0.09564157617765165	0.8129533975100389	0.07173118213323873	0.26301433448854206
0.7651326094212132	0.4542974868438453	0.047820788088825825	0.07173118213323873	0	0	0	0	0	0	0	0	0	0	0.1912831523553033	0	0	0.2869247285329549	0	0	0	0	0	0	0	0.16737275831089038	0	0	0	0	0.047820788088825825	0.07173118213323873	0.16737275831089038	0.26301433448854206	0	0
0.2391039404441291	0.11955197022206455	0	0	0	0	0	0	0	0	0	0	0	0	0.07173118213323873	0	0	0	0	0	0	0	0	0	0	0.16737275831089038	0	0	0	0.07173118213323873	0.023910394044412912	0.047820788088825825	0	0.09564157617765165	0.16737275831089038	0.11955197022206455
