0.05869	0.05942	0.05996	0.06046	0.06103	0.06149	0.06184	0.06209	0.06230	0.06225	0.06232	0.06228	0.06239	0.06261	0.06282	0.06318	0.06367	0.06417	0.06426	0.06324	0.0     0.0     0.0     0.0     0.06182	0.06251	0.06275	0.06227	0.06002	0.05870	0.05793	0.05753	0.05731	0.05734	0.05756	0.05797
0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.07723	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.07586	0.07916	0.0     0.0     0.07101	0.07273	0.07088	0.07052	0.06978	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.0     0.0     0.0     0.10134	0.10009	0.10071	0.10380	0.10108	0.10264	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.11508	0.11713	0.11266	0.07987	0.08059	0.07620	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.0     0.10511	0.11101	0.11312	0.11178	0.11068	0.10757	0.10735	0.10824	0.11237	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.12737	0.12491	0.12377	0.10169	0.09409	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.0     0.12595	0.12523	0.12312	0.12231	0.12150	0.11944	0.11768	0.11725	0.11843	0.12383	0.0     0.0     0.0     0.0     0.0     0.0     0.13902	0.13496	0.13353	0.12895	0.12387	0.13144	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.14549	0.14536	0.14061	0.13634	0.13373	0.13187	0.13013	0.12812	0.12666	0.12688	0.12987	0.0     0.0     0.0     0.0     0.0     0.14703	0.14740	0.14492	0.14233	0.13970	0.13881	0.13887	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.15528	0.15406	0.15044	0.14660	0.14389	0.14146	0.13926	0.13743	0.13595	0.13452	0.13703	0.0     0.0     0.0     0.0     0.15610	0.15605	0.15489	0.15354	0.15140	0.14882	0.14712	0.0     0.16237	0.16581	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.16182	0.16167	0.15877	0.15533	0.15213	0.14911	0.14698	0.14523	0.14408	0.14095	0.13903	0.0     0.0     0.0     0.0     0.16382	0.16429	0.16370	0.16262	0.15969	0.15598	0.15243	0.16194	0.16378	0.16757	0.17017	0.17154	0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.16462	0.16728	0.16771	0.16539	0.16255	0.15897	0.15561	0.15372	0.15331	0.15200	0.14666	0.14315	0.14932	0.0     0.0     0.0     0.17083	0.17139	0.17121	0.17023	0.16595	0.15996	0.15808	0.0     0.0     0.17178	0.17239	0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.16523	0.17157	0.17169	0.17072	0.16867	0.16374	0.16023	0.15904	0.15792	0.15452	0.15062	0.14711	0.15398	0.0     0.16537	0.16782	0.17251	0.17422	0.17412	0.17193	0.16705	0.16318	0.16741	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.17066	0.17179	0.17105	0.16890	0.16727	0.16472	0.16276	0.16150	0.15995	0.15731	0.15586	0.15286	0.16014	0.0     0.17027	0.17002	0.17262	0.17418	0.17390	0.17116	0.16809	0.16836	0.17430	0.0     0.0     0.0     0.0     0.0     0.0     0.17454	0.17699	0.0     0.0     0.0
0.0     0.17176	0.17305	0.17364	0.17235	0.17069	0.16932	0.16824	0.16717	0.16639	0.16514	0.16304	0.16172	0.15977	0.16585	0.0     0.17383	0.17240	0.17340	0.17496	0.17519	0.17425	0.17283	0.17285	0.17531	0.0     0.0     0.0     0.0     0.0     0.0     0.17095	0.17584	0.0     0.0     0.0
0.0     0.17306	0.17469	0.17432	0.17330	0.17234	0.17130	0.17016	0.16895	0.16790	0.16689	0.16591	0.16557	0.16610	0.17080	0.17976	0.0     0.17181	0.17378	0.17487	0.17560	0.17610	0.17583	0.17473	0.17491	0.0     0.0     0.0     0.0     0.0     0.0     0.16852	0.17332	0.0     0.16943	0.17750
0.0     0.17485	0.17566	0.17484	0.17367	0.17259	0.17141	0.17013	0.16876	0.16764	0.16678	0.16608	0.16605	0.16712	0.17052	0.17634	0.16591	0.0     0.17234	0.17362	0.17511	0.17607	0.17647	0.17630	0.17253	0.0     0.0     0.0     0.0     0.0     0.0     0.16887	0.17480	0.17775	0.17450	0.17929
0.0     0.17880	0.17581	0.17535	0.17376	0.17233	0.17086	0.16931	0.16766	0.16652	0.16572	0.16480	0.16490	0.16526	0.16856	0.17166	0.16864	0.16788	0.0     0.17221	0.17364	0.17511	0.17587	0.17708	0.16784	0.0     0.0     0.0     0.0     0.0     0.0     0.17405	0.17791	0.18010	0.17723	0.17278
0.0     0.18091	0.17440	0.17590	0.17389	0.17146	0.16982	0.16771	0.16572	0.16410	0.16360	0.16301	0.16226	0.16358	0.16638	0.16642	0.15890	0.16033	0.0     0.0     0.17303	0.17408	0.17477	0.17566	0.16262	0.0     0.0     0.0     0.0     0.0     0.0     0.17869	0.18053	0.17824	0.17796	0.17789
0.0     0.18075	0.17187	0.17525	0.17386	0.17108	0.16980	0.16809	0.16604	0.16384	0.16324	0.16199	0.16047	0.16093	0.16247	0.16503	0.16544	0.16651	0.0     0.0     0.17503	0.17473	0.17309	0.17431	0.17211	0.17599	0.17857	0.0     0.0     0.0     0.18235	0.18187	0.18246	0.18138	0.18228	0.17680
0.0     0.0     0.17188	0.17699	0.17281	0.17153	0.17120	0.17089	0.17005	0.16814	0.16752	0.16504	0.16413	0.16222	0.16077	0.16144	0.16396	0.16583	0.0     0.0     0.0     0.17555	0.17457	0.17471	0.17529	0.17835	0.17214	0.0     0.0     0.0     0.17951	0.17733	0.17936	0.18103	0.18234	0.17793
0.0     0.0     0.17447	0.17534	0.17612	0.17055	0.17011	0.17135	0.17183	0.16900	0.16794	0.16547	0.16515	0.16373	0.16254	0.16002	0.15960	0.15716	0.0     0.0     0.0     0.17744	0.17426	0.17261	0.17291	0.17618	0.17176	0.0     0.0     0.0     0.17915	0.17580	0.17386	0.17577	0.17726	0.17611
0.16590	0.0     0.17810	0.17639	0.17883	0.17105	0.16972	0.17058	0.17167	0.16867	0.16656	0.16365	0.16259	0.16086	0.15937	0.15783	0.15762	0.15749	0.0     0.0     0.0     0.0     0.17303	0.16804	0.16608	0.16891	0.17563	0.0     0.0     0.0     0.17871	0.17532	0.17289	0.17120	0.16918	0.16989
