0.08045	0.08057	0.0     0.0     0.0     0.08067	0.0     0.0     0.08023	0.08008	0.08029	0.08055	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.08064	0.08062	0.08055	0.0     0.08022	0.08013	0.08009	0.08013	0.08018	0.0     0.08027	0.08033
0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.07710	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.08446	0.08599	0.0     0.0     0.08256	0.08277	0.08164	0.08050	0.08041	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     
0.0     0.0     0.0     0.0     0.0     0.0     0.08973	0.08982	0.09096	0.09081	0.09221	0.09454	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.09561	0.09292	0.09281	0.09587	0.09742	0.08622	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     
0.0     0.0     0.0     0.0     0.10351	0.10402	0.09891	0.09947	0.09962	0.09812	0.09917	0.10242	0.10845	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.10936	0.10151	0.10141	0.10312	0.11052	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     
0.0     0.0     0.0     0.0     0.11156	0.11258	0.11080	0.11012	0.10969	0.10900	0.10888	0.11048	0.11465	0.12145	0.0     0.0     0.0     0.0     0.0     0.0     0.11121	0.10441	0.11129	0.11512	0.11896	0.12288	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     
0.0     0.0     0.0     0.12810	0.13128	0.12801	0.12349	0.12118	0.12046	0.12019	0.11975	0.11983	0.12146	0.12582	0.0     0.0     0.0     0.0     0.0     0.12104	0.11551	0.12015	0.12502	0.12649	0.12873	0.12808	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     
0.0     0.0     0.0     0.14102	0.14514	0.14126	0.13643	0.13416	0.13217	0.13096	0.12993	0.12929	0.12903	0.13079	0.0     0.0     0.0     0.0     0.13189	0.13437	0.13482	0.13713	0.13863	0.13729	0.13668	0.0     0.15346	0.15813	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     
0.0     0.0     0.0     0.14936	0.15476	0.15339	0.14960	0.14588	0.14269	0.14060	0.13921	0.13793	0.13577	0.13369	0.0     0.0     0.0     0.0     0.14157	0.14693	0.14883	0.14872	0.14839	0.14471	0.14194	0.15008	0.15434	0.15942	0.16055	0.16386	0.0     0.0     0.0     0.0     0.0     0.0     
0.0     0.0     0.15660	0.16192	0.16285	0.16186	0.15810	0.15409	0.15062	0.14841	0.14704	0.14474	0.14101	0.13948	0.14848	0.0     0.0     0.0     0.14918	0.15588	0.15729	0.15656	0.15428	0.14919	0.14812	0.0     0.0     0.16097	0.16175	0.0     0.0     0.0     0.0     0.0     0.0     0.0     
0.0     0.0     0.15687	0.16559	0.16747	0.16618	0.16303	0.15870	0.15535	0.15316	0.15128	0.14810	0.14464	0.14345	0.15049	0.0     0.15941	0.15573	0.15396	0.16023	0.16146	0.15982	0.15623	0.15230	0.15334	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     
0.0     0.0     0.16392	0.16863	0.16829	0.16611	0.16332	0.16017	0.15757	0.15554	0.15377	0.15094	0.14815	0.14769	0.15349	0.0     0.15926	0.15680	0.15736	0.16114	0.16233	0.16060	0.15746	0.15482	0.15621	0.0     0.0     0.0     0.0     0.0     0.0     0.15291	0.14844	0.0     0.0     0.0     
0.0     0.16464	0.16511	0.16897	0.16793	0.16599	0.16390	0.16174	0.15969	0.15790	0.15636	0.15391	0.15172	0.15157	0.15655	0.0     0.15642	0.15430	0.15572	0.16019	0.16190	0.16138	0.15899	0.15652	0.15598	0.0     0.0     0.0     0.0     0.0     0.0     0.15155	0.15448	0.0     0.0     0.0     
0.0     0.16112	0.16485	0.16872	0.16786	0.16642	0.16474	0.16306	0.16129	0.15961	0.15794	0.15590	0.15451	0.15450	0.15896	0.16290	0.0     0.14873	0.15493	0.15759	0.16041	0.16192	0.16050	0.15774	0.15306	0.0     0.0     0.0     0.0     0.0     0.0     0.14929	0.15946	0.0     0.17277	0.17193
0.0     0.15700	0.16365	0.16804	0.16742	0.16632	0.16482	0.16328	0.16156	0.15983	0.15809	0.15617	0.15535	0.15543	0.15904	0.16091	0.14604	0.0     0.15028	0.15198	0.15718	0.16111	0.16128	0.15882	0.14897	0.0     0.0     0.0     0.0     0.0     0.0     0.14838	0.16129	0.17165	0.17087	0.16730
0.0     0.15693	0.16032	0.16639	0.16587	0.16493	0.16342	0.16216	0.16048	0.15878	0.15696	0.15447	0.15408	0.15379	0.15722	0.15876	0.14975	0.15114	0.0     0.14759	0.15327	0.15826	0.16051	0.15888	0.14484	0.0     0.0     0.0     0.0     0.0     0.0     0.15101	0.16220	0.17056	0.16860	0.15674
0.0     0.15585	0.15395	0.16281	0.16295	0.16164	0.16059	0.15950	0.15843	0.15636	0.15502	0.15252	0.15097	0.15143	0.15410	0.15398	0.14557	0.14477	0.0     0.0     0.14969	0.15492	0.15811	0.15685	0.14318	0.0     0.0     0.0     0.0     0.0     0.0     0.15404	0.16276	0.16848	0.16745	0.15297
0.0     0.15249	0.14916	0.15878	0.15755	0.15601	0.15568	0.15566	0.15558	0.15405	0.15311	0.15026	0.14822	0.14864	0.15081	0.15192	0.14792	0.14424	0.0     0.0     0.15430	0.15360	0.15609	0.15668	0.14986	0.15209	0.14415	0.0     0.0     0.0     0.16535	0.15630	0.16013	0.16735	0.16819	0.15042
0.0     0.0     0.14989	0.15746	0.15311	0.15189	0.15258	0.15432	0.15572	0.15513	0.15417	0.15024	0.14817	0.14722	0.14757	0.14844	0.14717	0.14299	0.0     0.0     0.0     0.15436	0.15654	0.15800	0.15362	0.15422	0.14311	0.0     0.0     0.0     0.16295	0.15208	0.15330	0.16171	0.16461	0.14946
0.0     0.0     0.15340	0.15509	0.15293	0.14917	0.15021	0.15359	0.15653	0.15686	0.15582	0.15080	0.14863	0.14683	0.14605	0.14550	0.14483	0.14004	0.0     0.0     0.0     0.15620	0.15720	0.15875	0.15441	0.15440	0.14420	0.0     0.0     0.0     0.16113	0.15037	0.14775	0.15429	0.15731	0.14810
0.14595	0.0     0.16002	0.15681	0.15431	0.14913	0.14976	0.15362	0.15757	0.15944	0.15812	0.15211	0.14911	0.14627	0.14463	0.14362	0.14366	0.14098	0.0     0.0     0.0     0.0     0.15690	0.15866	0.15423	0.15334	0.14814	0.0     0.0     0.0     0.16231	0.15165	0.14705	0.14947	0.15025	0.14619
0.14932	0.0     0.16533	0.16151	0.15828	0.15245	0.15226	0.15589	0.15966	0.16286	0.16137	0.15604	0.15259	0.14910	0.14707	0.14608	0.14728	0.14664	0.0     0.0     0.0     0.0     0.15923	0.16068	0.15664	0.15582	0.15345	0.0     0.0     0.0     0.16324	0.15397	0.14976	0.15007	0.15024	0.14857
0.15586	0.16547	0.0     0.0     0.16262	0.15598	0.15570	0.15900	0.16156	0.16512	0.16353	0.15996	0.15734	0.15472	0.15285	0.15195	0.15247	0.15233	0.0     0.0     0.0     0.0     0.16070	0.16295	0.16007	0.15891	0.15784	0.0     0.0     0.0     0.16282	0.15661	0.15332	0.15262	0.15220	0.15290
0.16024	0.16641	0.0     0.0     0.16624	0.15940	0.15966	0.16287	0.16432	0.16617	0.16445	0.16230	0.16034	0.15829	0.15670	0.15590	0.15589	0.15577	0.0     0.0     0.0     0.0     0.16070	0.16342	0.16075	0.15943	0.15852	0.0     0.0     0.0     0.16130	0.16027	0.15692	0.15622	0.15602	0.15713
0.16179	0.16700	0.0     0.0     0.16676	0.16328	0.16271	0.16509	0.16601	0.16603	0.16492	0.16341	0.16181	0.16005	0.15847	0.15727	0.15664	0.15666	0.15672	0.0     0.0     0.0     0.15950	0.16289	0.15939	0.15729	0.15552	0.0     0.0     0.0     0.15815	0.16197	0.15997	0.15905	0.15867	0.15925
0.16052	0.16575	0.0     0.0     0.0     0.16326	0.16460	0.16619	0.16639	0.16572	0.16483	0.16360	0.16215	0.16051	0.15857	0.15661	0.15525	0.15535	0.15648	0.0     0.0     0.0     0.15779	0.16203	0.15748	0.15399	0.15049	0.0     0.0     0.14923	0.15583	0.16303	0.16121	0.15971	0.15854	0.15830
0.15763	0.16398	0.0     0.0     0.0     0.16172	0.16555	0.16651	0.16620	0.16508	0.16416	0.16302	0.16178	0.16010	0.15787	0.15545	0.15323	0.15253	0.15263	0.0     0.0     0.13795	0.15622	0.16123	0.15637	0.15147	0.14580	0.13738	0.0     0.15394	0.15633	0.16338	0.16146	0.15885	0.15620	0.15509
0.15343	0.16115	0.0     0.0     0.0     0.15966	0.16527	0.16593	0.16558	0.16455	0.16304	0.16186	0.16075	0.15911	0.15673	0.15427	0.15148	0.14963	0.14967	0.0     0.0     0.14519	0.15700	0.15897	0.15504	0.14979	0.14408	0.13883	0.0     0.15571	0.15842	0.16297	0.16082	0.15666	0.15263	0.15069
0.14718	0.15649	0.15455	0.0     0.0     0.15514	0.16269	0.16302	0.16245	0.16241	0.16075	0.15941	0.15830	0.15682	0.15414	0.15132	0.14871	0.14674	0.14752	0.0     0.0     0.14346	0.15344	0.15195	0.14916	0.14580	0.14156	0.13762	0.0     0.15409	0.15853	0.16086	0.15869	0.15290	0.14727	0.14470
0.13869	0.14646	0.14976	0.14979	0.0     0.14788	0.15686	0.15613	0.15640	0.15740	0.15543	0.15338	0.15158	0.14973	0.14741	0.14469	0.14291	0.14245	0.14572	0.0     0.11955	0.13780	0.14217	0.13968	0.13869	0.13735	0.13570	0.13415	0.12873	0.14962	0.15384	0.15241	0.15069	0.14530	0.13913	0.13620
0.12816	0.13402	0.13965	0.14254	0.13631	0.14109	0.14904	0.14950	0.14935	0.14830	0.14597	0.14391	0.14178	0.13999	0.13827	0.13577	0.13476	0.13584	0.14067	0.0     0.12116	0.12634	0.12640	0.12530	0.12579	0.12608	0.12597	0.12588	0.12744	0.13907	0.13896	0.13457	0.13608	0.13301	0.12861	0.12613
0.11679	0.12100	0.12628	0.13049	0.13120	0.13520	0.13976	0.13988	0.13742	0.13408	0.13265	0.13156	0.13006	0.12883	0.12716	0.12542	0.12507	0.12725	0.13378	0.0     0.11398	0.11313	0.11202	0.11142	0.11172	0.11305	0.11377	0.11489	0.11646	0.11937	0.11949	0.11467	0.11985	0.11796	0.11647	0.11504
0.10481	0.10795	0.11237	0.11609	0.11921	0.12248	0.12541	0.12391	0.11944	0.11712	0.11723	0.11745	0.11682	0.11579	0.11458	0.11375	0.11380	0.11681	0.12487	0.0     0.10757	0.10379	0.10122	0.09969	0.09894	0.09985	0.10120	0.10125	0.10203	0.10113	0.10184	0.10046	0.10720	0.10483	0.10362	0.10322
0.09101	0.09225	0.09510	0.09710	0.09962	0.10154	0.10275	0.10206	0.09997	0.10186	0.10289	0.10321	0.10269	0.10156	0.10086	0.10097	0.09772	0.10065	0.11071	0.10894	0.10538	0.09863	0.09381	0.09045	0.08908	0.08885	0.08940	0.08508	0.08589	0.08549	0.08601	0.08609	0.09035	0.09020	0.08994	0.09021
0.08472	0.08554	0.08697	0.08679	0.08887	0.09092	0.09197	0.09187	0.09066	0.08921	0.08816	0.08738	0.08644	0.08563	0.08543	0.08633	0.08844	0.08784	0.08935	0.09139	0.09134	0.08910	0.08707	0.08503	0.08297	0.08194	0.08162	0.07882	0.07936	0.07946	0.07958	0.08012	0.08169	0.08197	0.08142	0.08493
0.0     0.08273	0.08304	0.08197	0.08135	0.08410	0.08489	0.08515	0.08526	0.08477	0.08408	0.08343	0.08284	0.08243	0.08215	0.08230	0.08312	0.08330	0.08324	0.08392	0.08417	0.08301	0.08162	0.08013	0.07686	0.07741	0.07683	0.07653	0.07648	0.07524	0.07710	0.07797	0.07813	0.07951	0.08071	0.0     
0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
