0.06016	0.06087	0.06143	0.06192	0.06245	0.06291	0.06326	0.06352	0.06370	0.06353	0.06381	0.06379	0.06389	0.06410	0.06430	0.06461	0.06502	0.06536	0.06550	0.06450	0.0     0.0     0.0     0.0     0.06342	0.06399	0.06408	0.06346	0.06133	0.06008	0.05932	0.05897	0.05880	0.05886	0.05906	0.05946
0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.07585	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.07544	0.07823	0.0     0.0     0.07060	0.07238	0.07074	0.07049	0.06979	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.0     0.0     0.0     0.09848	0.09713	0.09778	0.10108	0.09812	0.09960	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.11183	0.11392	0.11038	0.07818	0.07894	0.07504	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.0     0.10274	0.10820	0.11035	0.10893	0.10785	0.10472	0.10447	0.10534	0.10953	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.12364	0.12134	0.12082	0.10174	0.09241	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.0     0.12301	0.12229	0.12019	0.11938	0.11858	0.11653	0.11479	0.11438	0.11558	0.12113	0.0     0.0     0.0     0.0     0.0     0.0     0.13532	0.13131	0.13017	0.12586	0.12322	0.12942	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.14269	0.14242	0.13763	0.13336	0.13076	0.12892	0.12720	0.12522	0.12380	0.12406	0.12711	0.0     0.0     0.0     0.0     0.0     0.14348	0.14387	0.14150	0.13912	0.13644	0.13609	0.13653	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.15252	0.15121	0.14749	0.14362	0.14092	0.13850	0.13634	0.13455	0.13314	0.13174	0.13427	0.0     0.0     0.0     0.0     0.15271	0.15261	0.15144	0.15024	0.14827	0.14571	0.14415	0.0     0.15907	0.16255	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.0     0.15902	0.15883	0.15583	0.15236	0.14919	0.14619	0.14409	0.14239	0.14131	0.13820	0.13626	0.0     0.0     0.0     0.0     0.16055	0.16102	0.16044	0.15947	0.15667	0.15296	0.14937	0.15897	0.16071	0.16439	0.16687	0.16816	0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.16182	0.16448	0.16484	0.16245	0.15962	0.15607	0.15273	0.15089	0.15054	0.14930	0.14394	0.14042	0.14660	0.0     0.0     0.0     0.16774	0.16825	0.16811	0.16721	0.16302	0.15692	0.15488	0.0     0.0     0.16860	0.16913	0.0     0.0     0.0     0.0     0.0     0.0     0.0
0.0     0.0     0.16241	0.16869	0.16880	0.16782	0.16579	0.16089	0.15740	0.15625	0.15516	0.15179	0.14789	0.14438	0.15115	0.0     0.16251	0.16480	0.16943	0.17110	0.17102	0.16887	0.16403	0.16005	0.16420	0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
